Change Type,Empresa,Código,Título,Revisión,Fecha de emisión,Disciplina,Tipo de documento,Grupo de documento,Clase de documento,Estado,Fase/Área,Creado el,Área Húmeda
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-0300-07-DS-058,"Hoja de Datos - Tablero de Distribución, TAG: 300-SBL-002",B,01/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado con Comentarios,Ingeniería,01/12/2025 16:03,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-0300-07-DS-060,"Hoja de Datos - Tablero de Distribución, TAG: 300-LPA-002",B,01/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado con Comentarios,Ingeniería,01/12/2025 16:06,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-0300-07-DS-062,"Hoja de Datos - Sistema UPS, TAG: 300-UPS-002",B,03/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado con Comentarios,Ingeniería,04/12/2025 11:19,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-0400-07-DS-010,Hoja de Datos - Variador de Frecuencia BT - TAG: 400-PPC-012-V,B,05/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado con Comentarios,Ingeniería,05/12/2025 17:13,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-0400-07-DS-013,Hoja de Datos - Variador de Frecuencia BT - TAG: 400-PPC-004-V,B,05/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado con Comentarios,Ingeniería,05/12/2025 17:15,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-0400-07-DS-021,Hoja de Datos - Variador de Frecuencia BT - TAG: 400-PPD-001-V,B,05/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado con Comentarios,Ingeniería,05/12/2025 17:18,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-0400-07-DS-025,Hoja de Datos - Variador de Frecuencia BT - TAG: 400-PPD-043-V,B,05/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado con Comentarios,Ingeniería,05/12/2025 17:23,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-0400-07-DS-027,Hoja de Datos - Variador de Frecuencia BT - TAG: 400-PPC-015-V,B,05/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado con Comentarios,Ingeniería,05/12/2025 17:26,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-0500-07-DS-015,Hoja de Datos - Variador de Frecuencia BT - TAG: 500-PPC-007-V,B,05/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado con Comentarios,Ingeniería,05/12/2025 17:29,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-0500-07-DS-017,Hoja de Datos - Variador de Frecuencia BT - TAG: 500-FAN-001-V,B,05/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado con Comentarios,Ingeniería,05/12/2025 17:31,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-0500-07-DS-023,"Hoja de Datos - Tablero de Distribución, TAG: 500-DPA-002",B,01/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado con Comentarios,Ingeniería,02/12/2025 08:46,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-0500-07-DS-024,"Hoja de Datos - Tablero de Distribución, TAG: 500-SBL-001",B,01/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado con Comentarios,Ingeniería,02/12/2025 08:47,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-0500-07-DS-025,"Hoja de Datos - Tablero de Distribución, TAG: 500-SBL-002",B,01/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado con Comentarios,Ingeniería,02/12/2025 08:48,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-0500-07-DS-027,"Hoja de Datos - Tablero de Distribución, TAG: 500-LPA-002",B,01/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado con Comentarios,Ingeniería,02/12/2025 08:50,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3000-07-CL-001,Listado de Circuitos Eléctricos,B,14/07/2026,ELECTRICA,Lista,Documentos,Técnicos,Revisión de SPCC,Ingeniería,14/07/2026 18:23,3000 - Área Húmeda - General
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3000-07-DC-001,Criterios de Diseño - Electricidad,0,20/01/2026,ELECTRICA,Criterios de Diseño,Documentos,Técnicos,Revisado y Validado,Ingeniería,20/01/2026 19:13,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3000-07-EL-001,Listado de Equipos Eléctricos,B,01/07/2026,ELECTRICA,Lista,Documentos,Técnicos,Revisión de SPCC,Ingeniería,01/07/2026 15:32,3000 - Área Húmeda - General
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3000-07-ER-001,REQUISICIÓN DE EQUIPOS – SALAS ELÉCTRICAS PREFABRICADAS,0,24/02/2026,ELECTRICA,Requisición,Documentos,Técnicos,Revisado y Validado,Ingeniería,24/02/2026 17:21,3000 - Área Húmeda - General
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3000-07-ER-002,Requisición de Equipos - Switchgear 23 kV,0,05/02/2026,ELECTRICA,Requisición,Documentos,Técnicos,Revisado y Validado,Ingeniería,05/02/2026 19:36,3000 - Área Húmeda - General
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3000-07-ER-003,Requisición de Equipos - Subestaciones Unitarias 23/0.48 kV,0,25/02/2026,ELECTRICA,Requisición,Documentos,Técnicos,Revisado y Validado,Ingeniería,25/02/2026 12:10,3000 - Área Húmeda - General
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3000-07-ER-004,REQUISICIÓN DE EQUIPOS - SISTEMA DE RECTIFICACIÓN AC/DC,0,06/03/2026,ELECTRICA,Requisición,Documentos,Técnicos,Revisado y Validado,Ingeniería,06/03/2026 17:15,3000 - Área Húmeda - General
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3000-07-ER-005,Requisición de Equipos - Switchgear de Baja Tensión,0,13/04/2026,ELECTRICA,Requisición,Documentos,Técnicos,Revisado y Validado,Ingeniería,14/04/2026 12:23,3000 - Área Húmeda - General
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3000-07-ER-006,REQUISICIÓN DE EQUIPOS - GENERADOR DIESEL Y TABLERO DE TRANSFERENCIA AUTOMÁTICA,0,07/04/2026,ELECTRICA,Requisición,Documentos,Técnicos,Revisado y Validado,Ingeniería,08/04/2026 12:17,3000 - Área Húmeda - General
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3000-07-ER-007,REQUISICIÓN DE EQUIPOS - DUCTOS DE BARRAS DE BAJA TENSIÓN,0,17/03/2026,ELECTRICA,Requisición,Documentos,Técnicos,Revisado y Validado,Ingeniería,17/03/2026 09:49,3000 - Área Húmeda - General
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3000-07-ER-008,REQUISICIÓN DE EQUIPOS - CENTROS DE CONTROL DE MOTORES DE BAJA TENSIÓN,0,31/03/2026,ELECTRICA,Requisición,Documentos,Técnicos,Informativo,Ingeniería,31/03/2026 17:28,3000 - Área Húmeda - General
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3000-07-ER-009,REQUISICIÓN DE EQUIPOS - VARIADORES DE FRECUENCIA DE BAJA TENSIÓN,0,21/05/2026,ELECTRICA,Requisición,Documentos,Técnicos,Revisado y Validado,Ingeniería,21/05/2026 11:49,3000 - Área Húmeda - General
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3000-07-ER-010,REQUISICIÓN DE EQUIPOS – TRANSFORMADORES SECOS Y TABLEROS DE DISTRIBUCIÓN,C,10/03/2026,ELECTRICA,Requisición,Documentos,Técnicos,Revisado con Comentarios,Ingeniería,10/03/2026 17:01,3000 - Área Húmeda - General
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3000-07-ER-012,REQUISICIÓN DE EQUIPOS - SISTEMAS UPS - BATERÍAS Y CARGADORES DE BATERÍAS,0,08/05/2026,ELECTRICA,Requisición,Documentos,Técnicos,Revisado con Comentarios,Ingeniería,08/05/2026 11:27,3000 - Área Húmeda - General
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3000-07-ER-013,Requisición de Equipos - Sistema de Rectificación EW,A,19/11/2025,ELECTRICA,Requisición,Documentos,Técnicos,Revisión Interna,Ingeniería de Detalle,19/11/2025 16:59,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3000-07-ER-014,Requisición de Equipos - Luminarias y accesorios,B,17/06/2026,ELECTRICA,Documentos,Documentos,Técnicos,Revisión de SPCC,Ingeniería,17/06/2026 17:22,3000 - Área Húmeda - General
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3000-07-ER-017,REQUISICIÓN DE EQUIPOS - TRANSFORMADOR PARA EL SISTEMA DE RECTIFICACIÓN,0,07/07/2026,ELECTRICA,Requisición,Documentos,Técnicos,Informativo,Ingeniería,07/07/2026 12:30,3000 - Área Húmeda - General
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3000-07-IF-001,Informe de Medición de Resistividad Eléctrica,1,09/06/2026,ELECTRICA,Informe,Documentos,Técnicos,Informativo,Ingeniería,09/06/2026 14:48,3000 - Área Húmeda - General
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3000-07-MC-001,MEMORIA DE CÁLCULO – MÁXIMA DEMANDA,E,23/06/2026,ELECTRICA,Memoria de Calculo,Documentos,Técnicos,Revisado con Comentarios,Ingeniería,24/06/2026 07:34,3000 - Área Húmeda - General
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3000-07-MC-002,MEMORIA DE CÁLCULO - DIMENSIONAMIENTO DE CABLES,D,08/05/2026,ELECTRICA,Memoria de Calculo,Documentos,Técnicos,Revisado con Comentarios,Ingeniería,08/05/2026 09:27,3000 - Área Húmeda - General
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3000-07-MC-003,MEMORIA DE CÁLCULO - SISTEMA DE ILUMINACIÓN VÍAS INTERNAS Y ÁREA 3300,C,21/07/2026,ELECTRICA,Memoria de Calculo,Documentos,Técnicos,Revisado sin Comentarios,Ingeniería,21/07/2026 12:37,3000 - Área Húmeda - General
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3000-07-MC-004,MEMORIA DE CÁLCULO - SISTEMA DE PUESTA A TIERRA OBRAS TEMPRANAS (ÁREAS 3300 Y 3500),0,24/06/2026,ELECTRICA,Memoria de Calculo,Documentos,Técnicos,Revisado con Comentarios,Ingeniería,24/06/2026 14:11,3000 - Área Húmeda - General
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3000-07-MC-005,Memoria de Cálculo - Protección Ante Descargas Atmosféricas,0,10/06/2026,ELECTRICA,Memoria de Calculo,Documentos,Técnicos,Revisado sin Comentarios,Ingeniería,10/06/2026 16:44,3000 - Área Húmeda - General
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3000-07-MC-006,Estudio de Flujo de Carga y Cortocircuito,B,22/07/2026,ELECTRICA,Memoria de Calculo,Documentos,Técnicos,Revisado con Comentarios,Ingeniería,23/07/2026 09:34,3000 - Área Húmeda - General
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3000-07-MC-010,MEMORIA DE CÁLCULO – SISTEMA DE PUESTA A TIERRA DE SUBESTACIONES ELÉCTRICAS Y ÁREA DE PATIO DE TANQUES,C,15/07/2026,ELECTRICA,Memoria de Calculo,Documentos,Técnicos,Revisado sin Comentarios,Ingeniería,15/07/2026 18:54,3000 - Área Húmeda - General
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3000-07-ML-001,Listado de Materiales Eléctricos - Instalaciones Eléctricas,0,03/07/2026,ELECTRICA,Metrados,Documentos,Técnicos,Informativo,Ingeniería,03/07/2026 21:35,3000 - Área Húmeda - General
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3000-07-MR-001,REQUISICIÓN DE MATERIALES – CABLES DE MEDIA TENSIÓN,0,13/04/2026,ELECTRICA,Requisición de Materiales,Documentos,Técnicos,Revisado con Comentarios,Ingeniería,13/04/2026 11:25,3000 - Área Húmeda - General
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3000-07-MR-002,REQUISICIÓN DE MATERIALES - CANALIZACIONES ENTERRADAS OBRAS TEMPRANAS,0,06/07/2026,ELECTRICA,Requisición de Materiales,Documentos,Técnicos,Revisado con Comentarios,Ingeniería,06/07/2026 15:00,3000 - Área Húmeda - General
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3000-07-MR-003,Requisión de Materiales - Sistema de Alumbrado,B,05/06/2026,ELECTRICA,Requisición de Materiales,Documentos,Técnicos,Revisión de SPCC,Ingeniería,08/06/2026 09:20,3000 - Área Húmeda - General
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3000-07-MR-004,REQUISICIÓN DE MATERIALES - SISTEMA DE PUESTA A TIERRA OBRAS TEMPRANAS,0,12/03/2026,ELECTRICA,Requisición,Documentos,Técnicos,Informativo,Ingeniería,12/03/2026 14:56,3000 - Área Húmeda - General
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3000-07-TE-001,Evaluación Técnica Salas Eléctricas Prefabricadas,0,17/04/2026,ELECTRICA,EVALUACIÓN TÉCNICA,Documentos,Técnicos,Revisado y Validado,Ingeniería,18/04/2026 16:20,3000 - Área Húmeda - General
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3000-07-TE-002,Evaluación Técnica - Switchgear 23 kV,0,18/03/2026,ELECTRICA,EVALUACIÓN TÉCNICA,Documentos,Técnicos,Informativo,Ingeniería,18/03/2026 16:15,3000 - Área Húmeda - General
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3000-07-TE-003,Evaluación Técnicas - Subestaciones Unitarias 23/0.48 kV,1,17/04/2026,ELECTRICA,EVALUACIÓN TÉCNICA,Documentos,Técnicos,Revisado y Validado,Ingeniería,17/04/2026 16:39,3000 - Área Húmeda - General
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3000-07-TE-004,EVALUACIÓN TÉCNICA SISTEMA DE RECTIFICACIÓN,1,09/06/2026,ELECTRICA,EVALUACIÓN TÉCNICA,Documentos,Técnicos,Informativo,Ingeniería,09/06/2026 09:51,3000 - Área Húmeda - General
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3000-07-TE-005,EVALUACIÓN TÉCNICA -  SGW BAJA TENSION AREA 3500,B,29/05/2026,ELECTRICA,EVALUACIÓN TÉCNICA,Documentos,Técnicos,Revisado con Comentarios,Ingeniería,29/05/2026 23:59,3000 - Área Húmeda - General
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3000-07-TE-006,EVALUACIÓN TÉCNICA - GENERADOR DE EMERGENCIA,1,31/07/2026,ELECTRICA,EVALUACIÓN TÉCNICA,Documentos,Técnicos,Revisado y Validado,Ingeniería,31/07/2026 19:12,3000 - Área Húmeda - General
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3000-07-TE-007,Evaluación Técnicas - Ductos de Barras de baja Tensión,1,15/04/2026,ELECTRICA,EVALUACIÓN TÉCNICA,Documentos,Técnicos,Informativo,Ingeniería,16/04/2026 08:31,3000 - Área Húmeda - General
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3000-07-TE-008,EVALUACIÓN TÉCNICA CCM DE BAJA TENSION AREA 3500,C,15/05/2026,ELECTRICA,EVALUACIÓN TÉCNICA,Documentos,Técnicos,Revisado sin Comentarios,Ingeniería,15/05/2026 09:45,3000 - Área Húmeda - General
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3000-07-TE-009,"EVALUACIÓN TÉCNICA - CCMs,SWG y VARIADORES DE FRECUENCIA EN BT PARA AREA 3500",0,17/07/2026,ELECTRICA,EVALUACIÓN TÉCNICA,Documentos,Técnicos,Revisado y Validado,Ingeniería,17/07/2026 13:45,3000 - Área Húmeda - General
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3000-07-TE-014,EVALUACIÓN TÉCNICA - CABLES DE MEDIA TENSIÓN,0,03/06/2026,ELECTRICA,EVALUACIÓN TÉCNICA,Documentos,Técnicos,Revisado y Validado,Ingeniería,03/06/2026 16:54,3000 - Área Húmeda - General
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3000-07-TE-018,EVALUACIÓN TÉCNICA - MATERIALES DE PUESTA A TIERRA OBRAS TEMPRANAS,0,18/03/2026,ELECTRICA,EVALUACIÓN TÉCNICA,Documentos,Técnicos,Informativo,Ingeniería,18/03/2026 15:57,3000 - Área Húmeda - General
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3000-07-TE-024,EVALUACIÓN TÉCNICA DE EQUIPO - TRANSFORMADOR PARA EL SISTEMA DE RECTIFICACIÓN,0,10/07/2026,ELECTRICA,EVALUACIÓN TÉCNICA,Documentos,Técnicos,Revisado y Validado,Ingeniería,10/07/2026 09:19,3000 - Área Húmeda - General
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3000-07-TS-001,ESPECIFICACIÓN TÉCNICA - SALA ELÉCTRICA PREFABRICADA,0,23/02/2026,ELECTRICA,Especificación Técnica,Documentos,Técnicos,Revisado y Validado,Ingeniería,24/02/2026 11:43,3000 - Área Húmeda - General
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3000-07-TS-002,Especificación Técnica - Switchgear 23 kV,0,05/02/2026,ELECTRICA,Especificación Técnica,Documentos,Técnicos,Revisado y Validado,Ingeniería,05/02/2026 16:39,3000 - Área Húmeda - General
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3000-07-TS-003,Especificación Técnica - Subestación Unitaria 23/0.48 kV,0,26/02/2026,ELECTRICA,Especificación Técnica,Documentos,Técnicos,Revisado y Validado,Ingeniería,26/02/2026 13:44,3000 - Área Húmeda - General
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3000-07-TS-004,ESPECIFICACIÓN TÉCNICA - SISTEMA DE RECTIFICACIÓN EW - TECNOLOGÍA IGBT,0,06/03/2026,ELECTRICA,Especificación Técnica,Documentos,Técnicos,Revisado y Validado,Ingeniería,06/03/2026 13:54,3000 - Área Húmeda - General
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3000-07-TS-005,ESPECIFICACIÓN TÉCNICA – SISTEMA DE RECTIFICACIÓN 12 PULSOS,0,25/02/2026,ELECTRICA,Especificación Técnica,Documentos,Técnicos,Revisado y Validado,Ingeniería,26/02/2026 09:06,3000 - Área Húmeda - General
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3000-07-TS-006,ESPECIFICACIÓN TÉCNICA - GENERADOR DIESEL Y TABLERO DE TRANSFERENCIA AUTOMÁTICA,0,26/03/2026,ELECTRICA,Especificación Técnica,Documentos,Técnicos,Revisado y Validado,Ingeniería,26/03/2026 09:45,3000 - Área Húmeda - General
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3000-07-TS-007,ESPECIFICACIÓN TÉCNICA - DUCTO DE BARRAS DE BAJA TENSIÓN,0,25/02/2026,ELECTRICA,Especificación Técnica,Documentos,Técnicos,Revisado y Validado,Ingeniería,26/02/2026 13:40,3000 - Área Húmeda - General
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3000-07-TS-008,ESPECIFICACIÓN TÉCNICA - CENTRO DE CONTROL DE MOTORES DE BAJA TENSIÓN,0,16/01/2026,ELECTRICA,Especificación Técnica,Documentos,Técnicos,Revisado y Validado,Ingeniería,16/01/2026 19:32,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3000-07-TS-009,ESPECIFICACIÓN TÉCNICA - VARIADORES DE FRECUENCIA DE BAJA TENSIÓN,1,15/04/2026,ELECTRICA,Especificación Técnica,Documentos,Técnicos,Revisado y Validado,Ingeniería,16/04/2026 09:38,3000 - Área Húmeda - General
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3000-07-TS-010,ESPECIFICACIÓN TÉCNICA - TRANSFORMADORES SECOS DE DISTRIBUCIÓN,0,22/01/2026,ELECTRICA,Especificación Técnica,Documentos,Técnicos,Revisado y Validado,Ingeniería,22/01/2026 18:40,3000 - Área Húmeda - General
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3000-07-TS-011,ESPECIFICACIÓN TÉCNICA - TABLEROS DE DISTRIBUCIÓN Y ALUMBRADO,0,22/01/2026,ELECTRICA,Especificación Técnica,Documentos,Técnicos,Revisado y Validado,Ingeniería,22/01/2026 18:42,3000 - Área Húmeda - General
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3000-07-TS-013,Especificación Técnica - Sistema UPS,0,20/02/2026,ELECTRICA,Especificación Técnica,Documentos,Técnicos,Revisado y Validado,Ingeniería,20/02/2026 18:54,3000 - Área Húmeda - General
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3000-07-TS-014,Especificación Técnica - Cargador y Banco de Baterías,0,13/03/2026,ELECTRICA,Especificación Técnica,Documentos,Técnicos,Revisado con Comentarios,Ingeniería,13/03/2026 20:00,3000 - Área Húmeda - General
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3000-07-TS-015,ESPECIFICACIÓN TÉCNICA - MOTORES ELÉCTRICOS DE INDUCCIÓN,0,06/05/2026,ELECTRICA,Especificación Técnica,Documentos,Técnicos,Revisado y Validado,Ingeniería,06/05/2026 12:09,3000 - Área Húmeda - General
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3000-07-TS-016,Especificación Técnica - Luminarias y Accesorios,0,31/03/2026,ELECTRICA,Especificación Técnica,Documentos,Técnicos,Revisado y Validado,Ingeniería,31/03/2026 17:31,3000 - Área Húmeda - General
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3000-07-TS-017,Especificación Técnica - Materiales del Sistema de Puesta de Tierra y Protección Atmosférica,1,08/05/2026,ELECTRICA,Especificación Técnica,Documentos,Técnicos,Informativo,Ingeniería,08/05/2026 18:56,3000 - Área Húmeda - General
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3000-07-TS-018,Especificación Técnica - Montaje Eléctrico,0,12/05/2026,ELECTRICA,Especificación Técnica,Documentos,Técnicos,Revisado y Validado,Ingeniería,12/05/2026 11:24,3000 - Área Húmeda - General
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3000-07-TS-019,ESPECIFICACIÓN TÉCNICA - REQUERIMIENTOS ELÉCTRICOS PARA PAQUETES MECÁNICOS,0,26/02/2026,ELECTRICA,Especificación Técnica,Documentos,Técnicos,Revisado y Validado,Ingeniería,27/02/2026 09:10,3000 - Área Húmeda - General
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3000-07-TS-020,Especificacion Técnica y Alcance de Trabajo - Protección Catódica de Tanques,0,27/07/2026,ELECTRICA,Especificación Técnica,Documentos,Técnicos,Revisado y Validado,Ingeniería,27/07/2026 17:09,3000 - Área Húmeda - General
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3000-07-TS-022,Especificación Técnica - Estaciones de Control Local,0,01/04/2026,ELECTRICA,Especificación Técnica,Documentos,Técnicos,Anulado,Ingeniería,06/04/2026 13:03,3000 - Área Húmeda - General
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3000-07-TS-023,ESPECIFICACIÓN TÉCNICA - SWITCHGEAR DE BAJA TENSIÓN,0,18/02/2026,ELECTRICA,Especificación Técnica,Documentos,Técnicos,Revisado sin Comentarios,Ingeniería,18/02/2026 14:51,3000 - Área Húmeda - General
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3300-07-DS-001,"Hoja de Datos - Sala Eléctrica Prefabricada, TAG: 300-ERS-001",0,26/02/2026,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado y Validado,Ingeniería,26/02/2026 13:52,3300 - Extracción por Solventes
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3300-07-DS-003,"HOJA DE DATOS TÉCNICOS - SUBESTACIÓN UNITARIA 23/0.48 kV, TAG: 300-XFU-001",0,20/02/2026,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado y Validado,Ingeniería,20/02/2026 21:17,3300 - Extracción por Solventes
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3300-07-DS-004,"HOJA DE DATOS TÉCNICOS - SUBESTACIÓN UNITARIA 23/0.48 kV, TAG: 300-XFU-002",0,20/02/2026,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado y Validado,Ingeniería,20/02/2026 21:17,3300 - Extracción por Solventes
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3300-07-DS-005,"HOJA DE DATOS - DUCTO DE BARRAS DE BAJA TENSIÓN, TAG: 300-BSL-001",0,25/02/2026,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado y Validado,Ingeniería,26/02/2026 10:29,3300 - Extracción por Solventes
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3300-07-DS-006,"HOJA DE DATOS - DUCTO DE BARRAS DE BAJA TENSIÓN, TAG: 300-BSL-002",0,25/02/2026,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado y Validado,Ingeniería,26/02/2026 10:31,3300 - Extracción por Solventes
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3300-07-DS-007,"HOJA DE DATOS - CENTRO DE CONTROL DE MOTORES DE BAJA TENSIÓN, TAG: 300-MCL-001",0,20/02/2026,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado y Validado,Ingeniería,20/02/2026 12:59,3300 - Extracción por Solventes
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3300-07-DS-008,"HOJA DE DATOS - CENTRO DE CONTROL DE MOTORES DE BAJA TENSIÓN, TAG: 300-MCL-002",0,20/02/2026,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado y Validado,Ingeniería,20/02/2026 13:01,3300 - Extracción por Solventes
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3300-07-DS-009,HOJAS DE DATOS - VARIADORES DE FRECUENCIA EN BT - ÁREA ES,1,13/04/2026,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado y Validado,Ingeniería,13/04/2026 17:30,3300 - Extracción por Solventes
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3300-07-DS-010,Hoja de Datos - Variador de Frecuencia BT - TAG: 300-AGA-103-V,A,11/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisión Interna,Ingeniería,11/12/2025 15:53,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3300-07-DS-011,Hoja de Datos - Variador de Frecuencia BT - TAG: 300-AGA-105-V,A,11/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisión Interna,Ingeniería,11/12/2025 15:54,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3300-07-DS-012,Hoja de Datos - Variador de Frecuencia BT - TAG: 300-AGA-106-V,A,11/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisión Interna,Ingeniería,11/12/2025 15:55,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3300-07-DS-013,Hoja de Datos - Variador de Frecuencia BT - TAG: 300-AGA-108-V,A,11/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisión Interna,Ingeniería,11/12/2025 15:56,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3300-07-DS-014,Hoja de Datos - Variador de Frecuencia BT - TAG: 300-AGA-109-V,A,11/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisión Interna,Ingeniería,11/12/2025 15:56,
